=====
Training
=====
filename,numeral,label
9_1421.png,9,"7_20"
1_6926.png,1,"21_7"
0_36741.png,0,"9_10"
9_11150.png,9,"24_14"
8_59505.png,8,"4_27"
4_30108.png,4,"4_18"
5_45947.png,5,"0_4"
0_14937.png,0,"28_28"
3_17467.png,3,"15_21"
1_52811.png,1,"20_29"
5_40736.png,5,"20_0"
8_16026.png,8,"6_12"
7_26395.png,7,"17_30"
9_27773.png,9,"25_12"
5_44691.png,5,"18_2"
7_2297.png,7,"6_18"
2_22139.png,2,"29_4"
9_32311.png,9,"10_22"
5_22363.png,5,"14_21"
5_417.png,5,"16_27"
8_16798.png,8,"4_9"
9_40854.png,9,"7_20"
7_22082.png,7,"8_16"
3_10757.png,3,"0_31"
9_47489.png,9,"25_12"
3_57932.png,3,"15_8"
3_40588.png,3,"15_7"
8_300.png,8,"18_30"
2_26164.png,2,"0_25"
4_16431.png,4,"7_20"
9_56839.png,9,"25_3"
4_22595.png,4,"9_25"
3_24651.png,3,"6_30"
2_49582.png,2,"14_4"
4_38568.png,4,"23_12"
2_29612.png,2,"11_0"
8_7924.png,8,"18_12"
9_36074.png,9,"21_12"
1_35197.png,1,"20_29"
1_26887.png,1,"20_31"
3_56265.png,3,"17_11"
9_49335.png,9,"29_1"
1_52521.png,1,"19_30"
9_37333.png,9,"3_20"
8_15267.png,8,"3_11"
4_25288.png,4,"25_11"
9_34044.png,9,"25_14"
7_23798.png,7,"7_23"
7_53612.png,7,"23_14"
3_44439.png,3,"18_21"
7_59526.png,7,"7_20"
9_11103.png,9,"7_20"
1_44031.png,1,"20_31"
6_53463.png,6,"28_7"
1_26951.png,1,"19_30"
2_51037.png,2,"2_2"
8_12173.png,8,"3_9"
1_39830.png,1,"21_8"
5_19839.png,5,"18_2"
5_56898.png,5,"15_27"
4_51820.png,4,"29_13"
4_20053.png,4,"21_14"
1_53531.png,1,"20_29"
9_11196.png,9,"20_13"
2_22284.png,2,"24_8"
4_35875.png,4,"24_14"
5_29348.png,5,"26_17"
7_11898.png,7,"9_17"
0_1015.png,0,"31_31"
4_48470.png,4,"22_6"
9_12925.png,9,"7_20"
1_44792.png,1,"21_7"
3_25789.png,3,"16_9"
9_42551.png,9,"21_12"
7_22836.png,7,"24_9"
5_49038.png,5,"28_20"
3_55008.png,3,"19_10"
8_33198.png,8,"19_30"
0_17322.png,0,"14_12"
1_35000.png,1,"21_7"
5_19390.png,5,"19_0"
6_19316.png,6,"22_25"
7_59360.png,7,"9_16"
3_36189.png,3,"18_16"
5_16844.png,5,"22_0"
7_12781.png,7,"6_18"
6_27306.png,6,"20_26"
5_27711.png,5,"19_0"
6_18271.png,6,"30_10"
9_53752.png,9,"4_18"
4_34682.png,4,"14_18"
6_32670.png,6,"8_31"
9_35283.png,9,"5_20"
7_34702.png,7,"5_18"
4_22525.png,4,"9_25"
6_16841.png,6,"18_5"
9_23234.png,9,"23_14"
0_48755.png,0,"29_30"
8_20339.png,8,"10_28"
4_24542.png,4,"25_11"
1_13007.png,1,"20_29"
5_21895.png,5,"18_2"
4_21130.png,4,"24_14"
0_15564.png,0,"28_4"
8_35007.png,8,"7_29"
8_34414.png,8,"3_19"
3_46639.png,3,"20_18"
7_44734.png,7,"8_17"
1_27182.png,1,"21_8"
7_54135.png,7,"8_21"
5_23568.png,5,"29_20"
1_31766.png,1,"22_7"
0_1502.png,0,"28_4"
7_24260.png,7,"7_23"
4_46004.png,4,"25_0"
6_16064.png,6,"25_24"
6_50076.png,6,"31_8"
7_13187.png,7,"8_23"
2_26956.png,2,"2_2"
4_18604.png,4,"31_0"
1_49717.png,1,"19_30"
0_8349.png,0,"31_29"
5_49061.png,5,"15_26"
7_12138.png,7,"5_18"
1_12241.png,1,"20_29"
9_52034.png,9,"4_19"
6_58682.png,6,"30_10"
5_5839.png,5,"15_26"
3_42055.png,3,"18_17"
5_7900.png,5,"16_9"
4_46324.png,4,"30_10"
1_27924.png,1,"20_31"
3_6350.png,3,"16_9"
1_9350.png,1,"22_7"
0_55967.png,0,"8_8"
0_56626.png,0,"28_4"
6_2954.png,6,"24_7"
2_51976.png,2,"3_0"
6_51115.png,6,"30_9"
7_35351.png,7,"7_23"
7_41597.png,7,"7_23"
6_57577.png,6,"20_4"
1_59625.png,1,"20_29"
0_41770.png,0,"3_19"
0_42608.png,0,"14_1"
9_5457.png,9,"12_18"
3_44545.png,3,"24_18"
0_18171.png,0,"30_26"
5_56370.png,5,"16_27"
7_47417.png,7,"9_23"
4_6560.png,4,"21_14"
8_44203.png,8,"6_28"
7_25161.png,7,"4_19"
8_15911.png,8,"4_27"
5_7311.png,5,"15_27"
7_41148.png,7,"7_17"
7_954.png,7,"7_23"
5_23690.png,5,"29_20"
5_39460.png,5,"0_5"
4_17604.png,4,"26_13"
5_41566.png,5,"18_0"
5_6644.png,5,"17_23"
5_7739.png,5,"16_27"
3_8606.png,3,"25_17"
4_42464.png,4,"25_0"
0_25676.png,0,"25_29"
6_3993.png,6,"24_22"
7_2115.png,7,"7_17"
9_34838.png,9,"24_0"
7_4046.png,7,"9_16"
8_45660.png,8,"4_28"
3_23144.png,3,"21_20"
0_49027.png,0,"14_2"
6_33520.png,6,"22_23"
8_40697.png,8,"6_27"
5_57256.png,5,"17_8"
4_40671.png,4,"9_31"
3_40636.png,3,"30_10"
0_4288.png,0,"11_9"
4_24471.png,4,"26_10"
6_16430.png,6,"20_25"
7_20558.png,7,"5_21"
9_47390.png,9,"25_12"
7_49361.png,7,"5_21"
2_9179.png,2,"1_20"
5_8819.png,5,"15_27"
3_40865.png,3,"16_9"
9_47679.png,9,"25_13"
8_42575.png,8,"4_9"
4_3708.png,4,"25_11"
8_40726.png,8,"6_11"
0_4389.png,0,"29_30"
1_53018.png,1,"21_7"
8_43843.png,8,"10_28"
3_51133.png,3,"15_7"
8_48075.png,8,"3_10"
3_58774.png,3,"6_30"
7_37775.png,7,"5_22"
2_3006.png,2,"1_21"
2_59714.png,2,"5_5"
1_18393.png,1,"19_30"
5_17239.png,5,"22_5"
7_12597.png,7,"7_23"
3_2021.png,3,"15_7"
5_2537.png,5,"15_27"
3_32042.png,3,"21_20"
9_48803.png,9,"25_11"
7_26529.png,7,"9_17"
7_1982.png,7,"7_17"
1_50582.png,1,"22_7"
0_43549.png,0,"8_9"
5_54500.png,5,"0_4"
5_57156.png,5,"4_17"
3_41343.png,3,"16_23"
6_18432.png,6,"22_25"
8_15021.png,8,"6_27"
2_17374.png,2,"1_22"
5_46968.png,5,"5_31"
2_12404.png,2,"15_7"
8_43322.png,8,"3_11"
5_58845.png,5,"27_20"
9_53680.png,9,"7_17"
3_10328.png,3,"17_11"
0_249.png,0,"13_12"
0_17454.png,0,"15_3"
6_39777.png,6,"19_6"
5_31222.png,5,"27_21"
5_1785.png,5,"15_27"
6_46903.png,6,"31_8"
2_38935.png,2,"0_21"
9_16480.png,9,"25_13"
6_13702.png,6,"18_5"
5_2080.png,5,"17_7"
6_29768.png,6,"29_10"
6_9808.png,6,"30_9"
0_21628.png,0,"28_30"
9_21897.png,9,"25_12"
6_41736.png,6,"22_25"
2_52840.png,2,"2_0"
9_17958.png,9,"18_11"
0_47294.png,0,"13_12"
7_8079.png,7,"7_23"
7_53113.png,7,"8_20"
8_57315.png,8,"6_27"
1_29347.png,1,"19_30"
0_41465.png,0,"31_30"
1_1497.png,1,"20_31"
0_18324.png,0,"13_11"
2_31608.png,2,"20_10"
4_56031.png,4,"8_25"
9_43028.png,9,"24_14"
1_45559.png,1,"22_7"
0_34798.png,0,"28_4"
7_38374.png,7,"19_30"
7_28014.png,7,"5_1"
4_23393.png,4,"14_17"
0_33933.png,0,"15_3"
0_49716.png,0,"28_4"
3_33772.png,3,"27_21"
6_31464.png,6,"30_6"
5_38934.png,5,"27_5"
4_28703.png,4,"7_20"
8_12936.png,8,"19_29"
4_25960.png,4,"30_0"
8_34794.png,8,"3_15"
7_44039.png,7,"11_15"
8_11749.png,8,"21_31"
1_39957.png,1,"19_30"
3_35520.png,3,"18_11"
5_45423.png,5,"21_5"
8_21383.png,8,"1_7"
0_42818.png,0,"11_8"
1_22639.png,1,"20_31"
2_13381.png,2,"1_25"
5_9320.png,5,"15_26"
9_38704.png,9,"25_14"
4_5982.png,4,"29_13"
2_14807.png,2,"7_1"
0_14877.png,0,"29_31"
9_35735.png,9,"25_13"
7_24200.png,7,"7_17"
5_11876.png,5,"17_0"
2_15966.png,2,"18_29"
1_51432.png,1,"21_8"
3_59818.png,3,"20_19"
3_4795.png,3,"18_11"
8_44041.png,8,"6_28"
7_51361.png,7,"7_23"
1_37716.png,1,"21_7"
6_9049.png,6,"23_23"
4_1580.png,4,"23_12"
5_19430.png,5,"17_7"
1_18095.png,1,"22_7"
9_40628.png,9,"25_14"
2_12361.png,2,"15_4"
6_35169.png,6,"19_5"
1_17465.png,1,"20_29"
9_28396.png,9,"28_14"
4_9781.png,4,"8_25"
8_18795.png,8,"3_10"
2_59007.png,2,"1_25"
4_7826.png,4,"25_11"
0_22063.png,0,"14_12"
0_50729.png,0,"19_10"
5_3205.png,5,"21_7"
1_42401.png,1,"22_7"
4_16338.png,4,"31_2"
2_17265.png,2,"4_17"
8_55192.png,8,"17_9"
2_27150.png,2,"1_22"
8_19879.png,8,"5_13"
6_11697.png,6,"29_8"
5_6849.png,5,"15_26"
4_9385.png,4,"27_0"
1_19388.png,1,"21_7"
7_2238.png,7,"7_22"
9_30095.png,9,"20_29"
2_32022.png,2,"31_29"
9_21774.png,9,"25_13"
2_40816.png,2,"1_0"
6_12047.png,6,"24_22"
2_3142.png,2,"2_0"
7_29159.png,7,"7_20"
5_21873.png,5,"18_18"
0_10323.png,0,"29_28"
5_30396.png,5,"27_5"
1_25042.png,1,"22_7"
2_42754.png,2,"8_0"
3_21238.png,3,"22_19"
7_8044.png,7,"7_17"
5_964.png,5,"15_20"
6_14921.png,6,"30_9"
2_33449.png,2,"1_0"
9_33699.png,9,"4_19"
1_37011.png,1,"22_7"
2_40151.png,2,"9_2"
4_48962.png,4,"3_19"
5_38564.png,5,"29_20"
4_56886.png,4,"24_13"
8_13051.png,8,"7_29"
4_16551.png,4,"23_12"
4_16571.png,4,"27_0"
9_48234.png,9,"21_14"
3_15762.png,3,"29_20"
4_11005.png,4,"11_20"
7_34094.png,7,"6_18"
7_28990.png,7,"22_13"
6_45425.png,6,"29_9"
3_9420.png,3,"16_9"
8_20198.png,8,"3_28"
9_27226.png,9,"31_17"
9_23329.png,9,"7_20"
4_57499.png,4,"31_2"
1_7119.png,1,"20_29"
0_50151.png,0,"14_2"
7_52760.png,7,"6_17"
5_3085.png,5,"16_27"
6_15234.png,6,"20_25"
6_9593.png,6,"30_6"
1_59339.png,1,"20_31"
8_25179.png,8,"4_10"
9_58222.png,9,"23_13"
4_41075.png,4,"23_12"
2_25920.png,2,"4_0"
2_19737.png,2,"11_0"
3_46241.png,3,"16_10"
2_15642.png,2,"2_0"
8_8033.png,8,"10_28"
7_15554.png,7,"22_5"
7_25491.png,7,"6_18"
6_9254.png,6,"30_9"
9_31551.png,9,"3_20"
3_48311.png,3,"16_7"
7_148.png,7,"9_30"
8_23350.png,8,"18_12"
7_48619.png,7,"16_31"
7_56439.png,7,"7_17"
3_4295.png,3,"4_9"
3_18099.png,3,"17_11"
5_5424.png,5,"17_7"
5_13312.png,5,"29_19"
4_24113.png,4,"25_12"
6_3325.png,6,"29_9"
9_34196.png,9,"24_11"
3_17146.png,3,"15_7"
8_10444.png,8,"25_14"
9_32239.png,9,"9_22"
0_54232.png,0,"31_28"
0_45676.png,0,"13_11"
9_3000.png,9,"23_1"
8_48734.png,8,"17_9"
0_9034.png,0,"29_27"
8_31308.png,8,"20_17"
2_24182.png,2,"3_0"
3_10887.png,3,"17_11"
0_59105.png,0,"29_27"
7_28207.png,7,"7_23"
9_58401.png,9,"24_0"
0_21319.png,0,"8_8"
5_21184.png,5,"19_0"
3_10796.png,3,"16_9"
1_11809.png,1,"19_30"
7_33530.png,7,"7_17"
6_9813.png,6,"28_9"
7_35196.png,7,"17_30"
2_44374.png,2,"8_0"
8_26523.png,8,"6_27"
2_40119.png,2,"8_4"
6_43804.png,6,"30_10"
0_13233.png,0,"30_29"
7_14642.png,7,"7_17"
3_28119.png,3,"16_23"
5_42760.png,5,"28_21"
1_54393.png,1,"21_8"
7_4643.png,7,"17_30"
0_19811.png,0,"28_29"
1_49473.png,1,"21_31"
1_32447.png,1,"21_31"
0_55246.png,0,"30_26"
9_45873.png,9,"7_21"
5_28720.png,5,"23_0"
1_48805.png,1,"19_30"
3_24336.png,3,"16_9"
7_29796.png,7,"11_15"
5_44006.png,5,"0_9"
6_33735.png,6,"30_9"
9_10438.png,9,"16_9"
2_55199.png,2,"7_1"
1_6142.png,1,"22_7"
9_59080.png,9,"11_18"
1_59116.png,1,"20_29"
1_55601.png,1,"20_29"
4_45357.png,4,"4_19"
0_639.png,0,"30_28"
0_43834.png,0,"12_10"
6_1761.png,6,"28_9"
8_43559.png,8,"7_28"
3_8708.png,3,"21_9"
5_58165.png,5,"27_5"
6_56548.png,6,"25_24"
2_17663.png,2,"22_4"
1_270.png,1,"22_7"
4_25333.png,4,"26_0"
6_55143.png,6,"25_24"
4_6127.png,4,"10_24"
9_5893.png,9,"8_20"
7_5302.png,7,"11_15"
0_27209.png,0,"9_9"
7_21456.png,7,"8_21"
7_28661.png,7,"9_22"
2_10846.png,2,"1_2"
6_43678.png,6,"30_10"
6_36724.png,6,"22_26"
3_54481.png,3,"23_18"
4_29122.png,4,"5_18"
0_39360.png,0,"13_2"
4_2452.png,4,"25_11"
9_28645.png,9,"12_18"
7_18257.png,7,"8_15"
8_7461.png,8,"5_10"
1_30047.png,1,"21_31"
6_49965.png,6,"19_25"
0_10407.png,0,"30_30"
2_16456.png,2,"21_4"
6_32436.png,6,"21_24"
1_9705.png,1,"22_7"
1_24970.png,1,"21_31"
1_42502.png,1,"22_7"
6_43225.png,6,"29_9"
2_25089.png,2,"0_22"
3_35366.png,3,"24_17"
9_20054.png,9,"4_18"
6_14963.png,6,"24_22"
0_39935.png,0,"30_26"
1_45006.png,1,"21_7"
1_41784.png,1,"21_7"
6_1488.png,6,"21_26"
6_55245.png,6,"28_9"
5_20109.png,5,"24_17"
0_1963.png,0,"30_29"
2_58418.png,2,"0_0"
6_47179.png,6,"31_8"
8_33611.png,8,"15_27"
8_23650.png,8,"23_9"
8_26666.png,8,"24_13"
7_4784.png,7,"23_13"
5_8337.png,5,"16_27"
4_39245.png,4,"10_31"
3_59500.png,3,"18_21"
8_4927.png,8,"4_27"
2_19069.png,2,"12_5"
4_8995.png,4,"7_20"
9_59184.png,9,"7_20"
6_21426.png,6,"22_28"
5_7137.png,5,"15_26"
8_41481.png,8,"21_31"
1_49392.png,1,"19_30"
2_55049.png,2,"9_3"
6_43166.png,6,"28_8"
8_1788.png,8,"3_11"
2_19149.png,2,"12_5"
9_20031.png,9,"21_12"
6_47980.png,6,"29_8"
7_1022.png,7,"5_18"
2_19784.png,2,"7_1"
1_20263.png,1,"20_31"
0_8088.png,0,"10_9"
9_30358.png,9,"7_17"
3_17496.png,3,"15_7"
3_27060.png,3,"23_18"
4_6901.png,4,"25_11"
8_12473.png,8,"0_9"
8_26708.png,8,"10_22"
7_46945.png,7,"6_23"
2_50691.png,2,"10_1"
6_54851.png,6,"29_10"
8_51459.png,8,"5_10"
8_7704.png,8,"21_31"
9_32970.png,9,"7_20"
4_37000.png,4,"21_14"
7_16478.png,7,"7_17"
6_50666.png,6,"20_24"
4_13500.png,4,"25_11"
0_12504.png,0,"30_29"
0_31716.png,0,"13_12"
9_6820.png,9,"25_13"
8_23639.png,8,"7_27"
8_12353.png,8,"4_27"
3_32689.png,3,"20_18"
4_2856.png,4,"5_22"
8_20732.png,8,"4_11"
2_31905.png,2,"1_0"
9_53190.png,9,"12_14"
3_43783.png,3,"15_7"
0_16987.png,0,"29_25"
1_17042.png,1,"20_30"
8_6335.png,8,"4_9"
3_42840.png,3,"17_11"
4_22295.png,4,"3_19"
0_8309.png,0,"31_28"
7_43725.png,7,"8_21"
7_48944.png,7,"23_7"
8_1966.png,8,"17_9"
7_49616.png,7,"27_21"
3_20939.png,3,"0_31"
3_1469.png,3,"18_22"
8_2001.png,8,"3_9"
5_22650.png,5,"16_27"
5_35268.png,5,"18_2"
4_37251.png,4,"11_20"
3_37860.png,3,"16_9"
3_1119.png,3,"15_20"
1_17627.png,1,"21_31"
9_10524.png,9,"28_14"
0_56533.png,0,"10_10"
5_53992.png,5,"15_27"
4_5807.png,4,"31_0"
4_46022.png,4,"23_12"
6_18349.png,6,"24_22"
5_36850.png,5,"19_2"
1_38465.png,1,"22_7"
4_51312.png,4,"9_30"
7_2658.png,7,"6_18"
5_40534.png,5,"0_12"
5_36579.png,5,"18_18"
8_56097.png,8,"4_27"
8_35521.png,8,"4_27"
2_51517.png,2,"1_0"
0_35853.png,0,"29_26"
4_51966.png,4,"21_13"
9_12914.png,9,"4_18"
6_32942.png,6,"29_8"
6_21564.png,6,"31_8"
7_42784.png,7,"5_18"
6_43594.png,6,"31_8"
1_45816.png,1,"19_30"
9_10166.png,9,"25_11"
4_40116.png,4,"31_8"
4_56244.png,4,"31_17"
5_33773.png,5,"19_1"
6_4560.png,6,"18_5"
2_4428.png,2,"1_20"
6_15177.png,6,"29_9"
8_52090.png,8,"1_7"
8_4006.png,8,"24_9"
0_24245.png,0,"31_30"
6_54133.png,6,"31_8"
8_5389.png,8,"5_27"
0_8812.png,0,"13_12"
5_32961.png,5,"18_7"
2_117.png,2,"7_4"
6_35817.png,6,"23_23"
1_28187.png,1,"22_7"
6_39515.png,6,"24_22"
9_50386.png,9,"4_19"
2_24215.png,2,"6_4"
5_39493.png,5,"16_27"
4_55427.png,4,"14_18"
7_14231.png,7,"9_16"
2_5659.png,2,"4_29"
5_22235.png,5,"15_20"
2_50441.png,2,"0_22"
5_34821.png,5,"22_5"
2_19345.png,2,"9_3"
3_37166.png,3,"17_10"
7_13199.png,7,"7_23"
2_38339.png,2,"24_9"
3_47818.png,3,"16_7"
0_4911.png,0,"27_26"
3_59914.png,3,"20_17"
3_26975.png,3,"19_20"
1_54875.png,1,"20_31"
1_58427.png,1,"19_30"
0_30434.png,0,"14_3"
9_40136.png,9,"24_2"
1_10537.png,1,"20_30"
2_45792.png,2,"0_0"
8_26231.png,8,"2_10"
8_30785.png,8,"17_31"
4_15429.png,4,"7_20"
1_34849.png,1,"20_29"
3_7295.png,3,"23_9"
3_59054.png,3,"20_19"
2_27736.png,2,"24_6"
0_27865.png,0,"29_27"
8_8859.png,8,"10_28"
0_48136.png,0,"14_12"
2_34462.png,2,"1_22"
7_25543.png,7,"6_18"
8_34929.png,8,"5_27"
9_47165.png,9,"12_17"
5_28434.png,5,"15_20"
0_23120.png,0,"10_7"
5_13305.png,5,"19_5"
1_23511.png,1,"21_7"
1_16441.png,1,"19_30"
1_39364.png,1,"19_30"
0_5007.png,0,"29_28"
0_49310.png,0,"15_1"
2_50538.png,2,"2_2"
7_14197.png,7,"7_16"
4_53925.png,4,"11_18"
7_29983.png,7,"5_21"
6_8398.png,6,"22_23"
8_13803.png,8,"10_28"
6_22618.png,6,"30_10"
4_59392.png,4,"25_0"
0_52558.png,0,"28_4"
4_32425.png,4,"20_5"
2_22357.png,2,"8_0"
3_25911.png,3,"21_20"
1_2552.png,1,"20_30"
8_10358.png,8,"22_7"
2_32435.png,2,"2_26"
0_8304.png,0,"28_4"
0_20747.png,0,"13_1"
1_871.png,1,"20_29"
6_4770.png,6,"24_22"
7_7530.png,7,"20_29"
3_24531.png,3,"18_17"
1_6.png,1,"21_8"
6_27799.png,6,"22_28"
0_2817.png,0,"16_27"
2_58063.png,2,"8_0"
5_31473.png,5,"29_20"
8_31851.png,8,"23_10"
4_19813.png,4,"14_18"
2_27232.png,2,"2_0"
7_2867.png,7,"6_22"
5_2111.png,5,"0_4"
6_40541.png,6,"28_9"
8_23232.png,8,"6_13"
8_17055.png,8,"21_8"
1_47784.png,1,"21_7"
4_37144.png,4,"25_11"
8_21851.png,8,"1_7"
3_56420.png,3,"16_6"
7_10828.png,7,"11_15"
5_33954.png,5,"27_6"
1_33663.png,1,"22_7"
7_7852.png,7,"4_18"
8_9866.png,8,"23_9"
4_36171.png,4,"20_13"
9_17978.png,9,"25_3"
6_18721.png,6,"29_9"
6_13373.png,6,"19_5"
7_17833.png,7,"7_17"
1_13006.png,1,"20_30"
8_1439.png,8,"10_28"
4_56516.png,4,"29_13"
1_55686.png,1,"22_7"
3_44216.png,3,"16_6"
5_28899.png,5,"15_20"
3_40166.png,3,"18_10"
4_51445.png,4,"27_11"
6_14344.png,6,"31_8"
5_15661.png,5,"19_2"
4_55877.png,4,"14_18"
4_41499.png,4,"7_20"
5_57128.png,5,"18_2"
2_10514.png,2,"20_8"
4_48710.png,4,"25_0"
1_19440.png,1,"21_8"
3_46953.png,3,"23_18"
5_2933.png,5,"17_7"
3_40051.png,3,"1_31"
8_31655.png,8,"4_27"
4_46388.png,4,"26_2"
5_8056.png,5,"19_10"
7_6280.png,7,"9_16"
9_19730.png,9,"25_12"
2_54314.png,2,"19_30"
8_24359.png,8,"4_27"
5_22736.png,5,"29_20"
2_40597.png,2,"1_26"
4_51817.png,4,"7_20"
8_46764.png,8,"16_9"
1_40248.png,1,"22_7"
2_27347.png,2,"2_1"
4_56997.png,4,"10_24"
4_55788.png,4,"23_12"
2_21014.png,2,"6_1"
8_11940.png,8,"16_9"
0_1868.png,0,"11_8"
8_16301.png,8,"3_11"
2_32854.png,2,"0_21"
2_10707.png,2,"23_5"
2_32297.png,2,"7_4"
9_30022.png,9,"9_21"
7_15122.png,7,"8_22"
6_15985.png,6,"20_5"
1_34679.png,1,"20_31"
8_29700.png,8,"21_7"
7_49698.png,7,"4_17"
4_21968.png,4,"26_10"
7_25062.png,7,"7_17"
8_28782.png,8,"4_11"
5_3453.png,5,"13_25"
5_24519.png,5,"18_2"
8_51053.png,8,"6_27"
1_38545.png,1,"20_31"
9_4124.png,9,"21_14"
6_44287.png,6,"21_31"
1_13648.png,1,"19_30"
3_46709.png,3,"19_10"
3_57781.png,3,"15_21"
1_26089.png,1,"22_7"
0_16607.png,0,"11_9"
2_28879.png,2,"0_26"
4_11815.png,4,"19_29"
0_17122.png,0,"13_12"
8_45156.png,8,"6_31"
6_33434.png,6,"21_24"
9_16488.png,9,"31_5"
0_23351.png,0,"13_11"
0_50813.png,0,"15_1"
3_9184.png,3,"21_9"
9_33544.png,9,"24_14"
6_56148.png,6,"28_8"
4_57972.png,4,"31_17"
2_18110.png,2,"19_29"
7_9022.png,7,"6_17"
0_43778.png,0,"13_1"
6_22121.png,6,"23_27"
9_13652.png,9,"24_1"
3_12218.png,3,"20_18"
5_15304.png,5,"19_10"
4_29946.png,4,"26_10"
2_40929.png,2,"0_20"
0_17877.png,0,"29_4"
3_9418.png,3,"20_17"
3_13713.png,3,"23_13"
9_5219.png,9,"11_18"
4_37311.png,4,"8_25"
7_38506.png,7,"17_30"
5_30125.png,5,"22_5"
3_50214.png,3,"25_18"
5_7216.png,5,"15_27"
1_48543.png,1,"20_30"
4_59413.png,4,"21_14"
0_44325.png,0,"27_27"
9_11366.png,9,"5_18"
2_56864.png,2,"23_6"
5_47972.png,5,"15_27"
6_41167.png,6,"20_4"
1_13884.png,1,"19_30"
9_31018.png,9,"4_19"
7_48073.png,7,"6_21"
8_5005.png,8,"4_28"
0_59017.png,0,"8_9"
7_16248.png,7,"6_17"
4_36596.png,4,"26_10"
3_56578.png,3,"16_9"
0_14052.png,0,"29_27"
3_48065.png,3,"21_8"
7_19383.png,7,"6_23"
0_16595.png,0,"29_26"
3_49650.png,3,"24_17"
2_7879.png,2,"23_5"
6_36002.png,6,"24_7"
6_39221.png,6,"29_8"
8_53774.png,8,"3_10"
2_55032.png,2,"0_22"
6_36063.png,6,"20_5"
2_5677.png,2,"0_26"
7_17306.png,7,"6_18"
1_12657.png,1,"20_31"
9_22521.png,9,"5_22"
2_26006.png,2,"18_29"
8_16790.png,8,"16_9"
2_41121.png,2,"12_5"
8_48756.png,8,"4_28"
3_16831.png,3,"16_6"
3_5001.png,3,"18_20"
5_30132.png,5,"19_0"
9_40800.png,9,"4_18"
0_7566.png,0,"11_10"
9_18529.png,9,"12_18"
4_12618.png,4,"22_14"
9_16053.png,9,"13_21"
1_28794.png,1,"21_7"
4_16051.png,4,"7_21"
4_58496.png,4,"29_1"
0_31683.png,0,"12_10"
8_4501.png,8,"3_10"
2_57398.png,2,"21_8"
3_975.png,3,"20_19"
7_46874.png,7,"21_8"
4_34275.png,4,"25_12"
3_40256.png,3,"15_9"
4_10491.png,4,"26_11"
8_39609.png,8,"6_27"
7_59162.png,7,"13_15"
3_16366.png,3,"21_9"
8_23052.png,8,"16_31"
5_49393.png,5,"15_26"
3_35491.png,3,"18_22"
3_20868.png,3,"15_8"
8_12043.png,8,"4_9"
6_9928.png,6,"31_8"
1_42561.png,1,"20_29"
6_2573.png,6,"28_7"
0_51685.png,0,"30_26"
3_32314.png,3,"21_7"
5_59301.png,5,"19_0"
0_33238.png,0,"9_6"
1_10068.png,1,"21_8"
9_3998.png,9,"24_0"
2_44362.png,2,"0_18"
2_17115.png,2,"6_5"
0_10974.png,0,"11_8"
1_5073.png,1,"20_29"
3_30540.png,3,"16_9"
4_44088.png,4,"21_14"
6_13364.png,6,"29_10"
7_19434.png,7,"4_18"
2_866.png,2,"5_1"
7_19642.png,7,"16_31"
6_40407.png,6,"20_29"
6_2741.png,6,"22_25"
9_22388.png,9,"21_12"
5_22887.png,5,"15_20"
3_14087.png,3,"19_10"
2_34680.png,2,"8_0"
5_41049.png,5,"29_19"
2_39031.png,2,"5_30"
1_41332.png,1,"21_8"
0_40075.png,0,"19_6"
1_25779.png,1,"20_29"
0_28274.png,0,"13_11"
2_51064.png,2,"2_0"
0_52045.png,0,"10_7"
7_30532.png,7,"19_30"
1_51369.png,1,"20_31"
7_28179.png,7,"9_21"
0_54371.png,0,"30_26"
1_55306.png,1,"21_7"
1_19765.png,1,"19_30"
9_49988.png,9,"3_19"
5_1514.png,5,"3_19"
3_57766.png,3,"16_9"
9_34544.png,9,"4_19"
7_40557.png,7,"7_23"
9_36538.png,9,"3_19"
4_43904.png,4,"29_1"
9_56341.png,9,"12_17"
4_16251.png,4,"10_31"
8_44913.png,8,"3_10"
3_20192.png,3,"18_10"
4_37961.png,4,"3_19"
2_34573.png,2,"0_21"
7_47374.png,7,"7_17"
6_50039.png,6,"19_25"
0_34416.png,0,"27_27"
7_27522.png,7,"1_20"
9_58566.png,9,"25_12"
5_48400.png,5,"16_26"
5_9044.png,5,"4_14"
4_31322.png,4,"23_13"
8_29531.png,8,"5_31"
7_56924.png,7,"5_17"
0_27609.png,0,"14_2"
6_43582.png,6,"24_7"
9_6694.png,9,"26_10"
2_22641.png,2,"9_3"
1_18987.png,1,"20_31"
1_14408.png,1,"22_7"
4_29063.png,4,"14_18"
1_2616.png,1,"21_7"
1_2393.png,1,"20_29"
1_51908.png,1,"22_7"
6_24023.png,6,"24_22"
2_6038.png,2,"0_25"
5_38577.png,5,"23_5"
4_57548.png,4,"21_13"
6_17686.png,6,"31_8"
7_8107.png,7,"5_21"
5_47021.png,5,"16_27"
2_59621.png,2,"2_2"
7_22481.png,7,"15_31"
5_55602.png,5,"0_5"
0_53460.png,0,"29_4"
5_20564.png,5,"15_26"
3_867.png,3,"18_21"
8_34563.png,8,"3_15"
8_47304.png,8,"12_22"
3_20869.png,3,"31_30"
9_42808.png,9,"3_20"
7_37971.png,7,"11_15"
0_48274.png,0,"12_10"
8_53440.png,8,"7_29"
2_51418.png,2,"6_4"
9_13646.png,9,"25_12"
